UserID,MovieID,Rating,Timestamp
71737,451279,7,1637732523
71737,1228705,7,1637732524
71737,361748,10,1637732525
71737,1074638,8,1637732526
71737,1211837,8,1637732527
71737,1951264,9,1637732528
71737,3896198,6,1637732529
71737,7713068,6,1637732530
71737,8946378,9,1637732531
71737,1663202,10,1637732532
71737,1201607,10,1637732533
71737,1745960,7,1637732534
71737,2771200,8,1637732535
71737,3183660,8,1637732536
71737,948470,7,1637732537
71737,6139732,7,1637732538
71737,478970,6,1637732539
71737,910970,10,1637732540
71737,6105098,9,1637732541
71737,1790864,9,1637732542
71737,1119646,9,1637732543
71737,2802144,7,1637732544
71737,2245084,8,1637732545
71737,1323594,9,1637732546
71737,330373,10,1637732547
71737,1396484,7,1637732548
71737,4520988,7,1637732549
71737,1843866,8,1637732550
71737,770828,7,1637732551
71737,1877832,7,1637732552
71737,2250912,6,1637732553
71737,926084,10,1637732554
71737,373889,9,1637732555
71738,1375666,5,1637732490
71738,1431045,5,1637732491
71738,848228,6,1637732492
71738,468569,6,1637732493
71738,4154664,4,1637732494
71738,6320628,6,1637732495
71738,1392170,6,1637732496
71738,369610,8,1637732497
71738,1386697,6,1637732498
71738,2096673,6,1637732499
71738,2771200,7,1637732500
71738,2294629,7,1637732501
71738,988045,9,1637732502
71738,383574,7,1637732503
71738,454876,8,1637732504
71738,3501632,5,1637732505
71738,480249,7,1637732506
71738,1502397,8,1637732507
71738,7097896,5,1637732508
71738,6823368,4,1637732509
71739,1375666,4,1637732490
71739,1431045,6,1637732491
71739,848228,7,1637732492
71739,468569,8,1637732493
71739,499549,9,1637732494
71739,816692,4,1637732495
71739,2015381,1,1637732496
71739,4154664,3,1637732497
71739,1853728,9,1637732498
71739,6320628,6,1637732499
71739,1392170,8,1637732500
71739,1392190,5,1637732501
71739,371746,6,1637732502
71739,1345836,8,1637732503
71739,369610,3,1637732504
71739,1300854,4,1637732505
71739,1386697,0,1637732506
71739,2488496,3,1637732507
71739,3498820,4,1637732508
71739,7131622,7,1637732509
71739,903624,5,1637732510
71739,2395427,3,1637732511
71739,372784,6,1637732512
71739,2975590,0,1637732513
71739,3659388,3,1637732514
71739,1049413,10,1637732515
71739,8579674,7,1637732516
71739,2096673,8,1637732517
71739,458339,7,1637732518
71739,3315342,6,1637732519
71739,800369,5,1637732520
71739,3501632,8,1637732521
71740,1431045,2,1637732490
71740,848228,7,1637732491
71740,499549,8,1637732492
71740,2015381,6,1637732493
71740,4154664,2,1637732494
71740,1853728,5,1637732495
71740,6320628,9,1637732496
71740,1392170,10,1637732497
71740,371746,4,1637732498
71740,1300854,1,1637732499
71740,1386697,7,1637732500
71740,3498820,8,1637732501
71740,2395427,10,1637732502
71740,458339,4,1637732503
71740,1951264,10,1637732504
71740,1790864,10,1637732505
71740,1396484,6,1637732506
71740,2250912,9,1637732507
71740,1670345,10,1637732508
71740,1454468,0,1637732509
71741,1375666,6,1637732490
71741,1431045,8,1637732491
71741,848228,9,1637732492
71741,468569,7,1637732493
71741,499549,8,1637732494
71741,816692,7,1637732495
71741,2015381,8,1637732496
71741,4154664,9,1637732497
71741,1853728,6,1637732498
71741,1853728,6,1637732499
71741,6320628,8,1637732500
71741,1392170,8,1637732501
71741,1392190,5,1637732502
71741,371746,7,1637732503
71741,1345836,5,1637732504
71741,369610,9,1637732505
71741,1300854,7,1637732506
71741,1386697,7,1637732507
71741,2488496,5,1637732508
71741,6139732,9,1637732509
71742,848228,8,1637732490
71742,468569,7,1637732491
71742,499549,10,1637732492
71742,2015381,6,1637732493
71742,4154664,7,1637732494
71742,6320628,10,1637732495
71742,1392170,10,1637732496
71742,371746,6,1637732497
71742,1345836,7,1637732498
71742,369610,9,1637732499
71742,1300854,10,1637732500
71742,1386697,10,1637732501
71742,2488496,10,1637732502
71742,3498820,7,1637732503
71742,903624,8,1637732504
71742,2395427,5,1637732505
71742,1951264,10,1637732506
71742,1201607,10,1637732507
71742,3183660,7,1637732508
71742,6105098,10,1637732509
71743,848228,9,1637732490
71743,499549,7,1637732491
71743,4154664,5,1637732492
71743,1392170,6,1637732493
71743,371746,8,1637732494
71743,1300854,7,1637732495
71743,3498820,7,1637732496
71743,903624,8,1637732497
71743,2395427,8,1637732498
71743,3315342,9,1637732499
71743,800369,8,1637732500
71743,451279,6,1637732501
71743,1228705,7,1637732502
71743,1211837,10,1637732503
71743,1201607,8,1637732504
71743,2771200,6,1637732505
71743,3183660,9,1637732506
71743,910970,7,1637732507
71743,6105098,8,1637732508
71743,2802144,5,1637732509
71743,330373,7,1637732510
71743,2250912,8,1637732511
71743,373889,8,1637732512
71744,1375666,8,1637732490
71744,848228,9,1637732491
71744,468569,10,1637732492
71744,2015381,10,1637732493
71744,4154664,5,1637732494
71744,1392170,9,1637732495
71744,1345836,10,1637732496
71744,1300854,7,1637732497
71744,3498820,6,1637732498
71744,3659388,10,1637732499
71744,1049413,9,1637732500
71744,1228705,5,1637732501
71744,1211837,9,1637732502
71744,8946378,9,1637732503
71744,910970,9,1637732504
71744,2245084,9,1637732505
71744,1843866,10,1637732506
71744,2084970,10,1637732507
71744,988045,8,1637732508
71744,3501632,8,1637732509
71745,1375666,9,1637732490
71745,1431045,8,1637732491
71745,848228,7,1637732492
71745,468569,10,1637732493
71745,499549,9,1637732494
71745,816692,9,1637732495
71745,2015381,9,1637732496
71745,4154664,4,1637732497
71745,1853728,5,1637732498
71745,6320628,8,1637732499
71745,1392170,8,1637732500
71745,1392190,8,1637732501
71745,371746,10,1637732502
71745,1345836,10,1637732503
71745,369610,8,1637732504
71745,1300854,10,1637732505
71745,1386697,8,1637732506
71745,2488496,8,1637732507
71745,3498820,9,1637732508
71745,7131622,7,1637732509
71745,903624,9,1637732510
71745,2395427,9,1637732511
71745,372784,8,1637732512
71745,2975590,8,1637732513
71745,3659388,9,1637732514
71745,1049413,9,1637732515
71745,8579674,8,1637732516
71745,2096673,7,1637732517
71745,458339,7,1637732518
71745,3315342,7,1637732519
71745,800369,6,1637732520
71745,1130884,7,1637732521
71745,993846,7,1637732522
71745,451279,7,1637732523
71745,1228705,8,1637732524
71745,361748,8,1637732525
71745,1074638,10,1637732526
71745,1211837,10,1637732527
71745,1951264,10,1637732528
71745,3896198,9,1637732529
71745,7713068,8,1637732530
71745,8946378,9,1637732531
71745,1663202,7,1637732532
71745,1201607,8,1637732533
71745,1745960,10,1637732534
71745,2771200,7,1637732535
71745,3183660,7,1637732536
71745,948470,9,1637732537
71745,6139732,8,1637732538
71745,478970,7,1637732539
71745,910970,8,1637732540
71745,6105098,9,1637732541
71745,1790864,8,1637732542
71745,1119646,10,1637732543
71745,2802144,9,1637732544
71746,848228,9,1637732490
71746,468569,6,1637732491
71746,499549,7,1637732492
71746,816692,2,1637732493
71746,2015381,9,1637732494
71746,6320628,9,1637732495
71746,369610,9,1637732496
71746,1300854,9,1637732497
71746,2488496,9,1637732498
71746,3498820,10,1637732499
71746,2395427,8,1637732500
71746,1049413,7,1637732501
71746,458339,9,1637732502
71746,1130884,9,1637732503
71746,993846,9,1637732504
71746,1211837,7,1637732505
71746,3896198,7,1637732506
71746,7713068,3,1637732507
71746,8946378,7,1637732508
71746,1745960,9,1637732509
71746,6139732,9,1637732510
71746,478970,7,1637732511
71746,1790864,8,1637732512
71746,2872732,8,1637732513
71746,1396484,4,1637732514
71746,4520988,3,1637732515
71746,480249,6,1637732516
71747,1375666,10,1637732490
71747,1431045,9,1637732491
71747,848228,8,1637732492
71747,468569,9,1637732493
71747,499549,8,1637732494
71747,816692,10,1637732495
71747,2015381,9,1637732496
71747,4154664,2,1637732497
71747,1853728,9,1637732498
71747,6320628,7,1637732499
71747,1392170,7,1637732500
71747,3498820,7,1637732501
71747,3659388,8,1637732502
71747,1049413,7,1637732503
71747,2096673,6,1637732504
71747,451279,7,1637732505
71747,361748,9,1637732506
71747,3896198,8,1637732507
71747,1745960,10,1637732508
71747,3501632,9,1637732509
71748,1375666,10,1637732490
71748,1431045,8,1637732491
71748,1431045,8,1637732492
71748,848228,9,1637732493
71748,468569,10,1637732494
71748,499549,9,1637732495
71748,816692,10,1637732496
71748,2015381,10,1637732497
71748,4154664,6,1637732498
71748,4154664,6,1637732499
71748,1853728,5,1637732500
71748,6320628,7,1637732501
71748,1392170,8,1637732502
71748,1392190,6,1637732503
71748,371746,7,1637732504
71748,1345836,10,1637732505
71748,369610,6,1637732506
71748,1300854,7,1637732507
71748,1386697,6,1637732508
71748,1386697,6,1637732509
71748,2488496,7,1637732510
71748,3498820,6,1637732511
71748,2395427,7,1637732512
71748,3659388,10,1637732513
71749,1375666,4,1637732490
71749,1431045,9,1637732491
71749,848228,8,1637732492
71749,468569,8,1637732493
71749,499549,9,1637732494
71749,816692,6,1637732495
71749,2015381,8,1637732496
71749,4154664,7,1637732497
71749,1853728,9,1637732498
71749,6320628,9,1637732499
71749,1392170,10,1637732500
71749,1392190,7,1637732501
71749,371746,10,1637732502
71749,1345836,10,1637732503
71749,369610,10,1637732504
71749,1300854,8,1637732505
71749,1386697,10,1637732506
71749,2488496,9,1637732507
71749,3498820,9,1637732508
71749,7131622,7,1637732509
71749,903624,10,1637732510
71749,2395427,10,1637732511
71749,372784,10,1637732512
71749,2975590,7,1637732513
71750,1431045,8,1637732490
71750,848228,7,1637732491
71750,468569,10,1637732492
71750,499549,6,1637732493
71750,816692,9,1637732494
71750,2015381,7,1637732495
71750,4154664,3,1637732496
71750,1853728,9,1637732497
71750,6320628,8,1637732498
71750,1392170,7,1637732499
71750,371746,9,1637732500
71750,1345836,8,1637732501
71750,369610,6,1637732502
71750,1300854,7,1637732503
71750,1386697,5,1637732504
71750,2488496,1,1637732505
71750,3498820,7,1637732506
71750,2395427,7,1637732507
71750,372784,8,1637732508
71750,458339,9,1637732509
71751,1431045,8,1637732490
71751,848228,7,1637732491
71751,468569,9,1637732492
71751,468569,9,1637732493
71751,499549,2,1637732494
71751,2015381,8,1637732495
71751,4154664,1,1637732496
71751,1853728,10,1637732497
71751,6320628,3,1637732498
71751,1392190,7,1637732499
71751,371746,7,1637732500
71751,1345836,8,1637732501
71751,369610,5,1637732502
71751,1300854,7,1637732503
71751,1386697,3,1637732504
71751,2488496,6,1637732505
71751,7131622,7,1637732506
71751,2395427,7,1637732507
71751,1049413,8,1637732508
71751,993846,8,1637732509
71751,451279,2,1637732510
71751,3896198,8,1637732511
71751,1663202,8,1637732512
71751,948470,9,1637732513
71751,6139732,6,1637732514
71751,910970,5,1637732515
71751,6105098,6,1637732516
71751,1119646,10,1637732517
71751,2245084,3,1637732518
71751,1323594,8,1637732519
71751,1396484,6,1637732520
71751,2250912,3,1637732521
71751,454876,7,1637732522
71751,1502397,5,1637732523
71752,1375666,10,1637732490
71752,1431045,9,1637732491
71752,848228,8,1637732492
71752,468569,10,1637732493
71752,816692,10,1637732494
71752,2015381,6,1637732495
71752,4154664,3,1637732496
71752,6320628,8,1637732497
71752,371746,10,1637732498
71752,1345836,10,1637732499
71752,1300854,10,1637732500
71752,1386697,5,1637732501
71752,3498820,6,1637732502
71752,7131622,6,1637732503
71752,2395427,6,1637732504
71752,3659388,10,1637732505
71752,1049413,9,1637732506
71752,993846,10,1637732507
71752,1228705,10,1637732508
71752,1211837,9,1637732509
71752,8946378,8,1637732510
71752,1745960,8,1637732511
71753,1375666,5,1637732490
71753,1431045,5,1637732491
71753,848228,7,1637732492
71753,468569,8,1637732493
71753,499549,2,1637732494
71753,816692,7,1637732495
71753,2015381,6,1637732496
71753,4154664,6,1637732497
71753,1853728,8,1637732498
71753,6320628,7,1637732499
71753,1392170,4,1637732500
71753,1392190,3,1637732501
71753,371746,7,1637732502
71753,1345836,7,1637732503
71753,369610,5,1637732504
71753,1300854,6,1637732505
71753,1386697,3,1637732506
71753,1386697,3,1637732507
71753,2488496,6,1637732508
71753,3498820,7,1637732509
71753,8579674,8,1637732510
71753,993846,8,1637732511
71753,361748,9,1637732512
71753,1201607,7,1637732513
71753,1119646,8,1637732514
71753,4520988,3,1637732515
71753,2084970,7,1637732516
71753,770828,5,1637732517
71753,2250912,7,1637732518
71754,1375666,10,1637732490
71754,1431045,8,1637732491
71754,848228,8,1637732492
71754,468569,10,1637732493
71754,499549,8,1637732494
71754,816692,10,1637732495
71754,2015381,8,1637732496
71754,1853728,10,1637732497
71754,6320628,7,1637732498
71754,371746,10,1637732499
71754,1345836,9,1637732500
71754,369610,7,1637732501
71754,1300854,8,1637732502
71754,1386697,9,1637732503
71754,2488496,7,1637732504
71754,3498820,8,1637732505
71754,7131622,8,1637732506
71754,903624,6,1637732507
71754,2395427,8,1637732508
71754,372784,9,1637732509
71754,3659388,8,1637732510
71754,1049413,8,1637732511
71754,2096673,6,1637732512
71754,458339,8,1637732513
71754,800369,8,1637732514
71754,993846,10,1637732515
71754,1228705,8,1637732516
71754,361748,9,1637732517
71754,1074638,9,1637732518
71754,1211837,8,1637732519
71754,3896198,8,1637732520
71754,8946378,8,1637732521
71754,1745960,8,1637732522
71754,1119646,10,1637732523
71754,2802144,9,1637732524
71755,1375666,7,1637732490
71755,816692,9,1637732491
71755,1392170,8,1637732492
71755,371746,7,1637732493
71755,1049413,8,1637732494
71755,2096673,6,1637732495
71755,993846,9,1637732496
71755,451279,9,1637732497
71755,1951264,9,1637732498
71755,1663202,7,1637732499
71755,1745960,8,1637732500
71755,6105098,7,1637732501
71755,1119646,9,1637732502
71755,1323594,8,1637732503
71755,1396484,7,1637732504
71755,3748528,5,1637732505
71755,2294629,8,1637732506
71755,383574,8,1637732507
71755,454876,7,1637732508
71755,6723592,8,1637732509
71755,1502397,5,1637732510
71755,3228774,5,1637732511
71756,1431045,6,1637732490
71756,848228,2,1637732491
71756,468569,6,1637732492
71756,499549,8,1637732493
71756,816692,8,1637732494
71756,2015381,10,1637732495
71756,1130884,7,1637732496
71756,1951264,6,1637732497
71756,1663202,5,1637732498
71756,1745960,5,1637732499
71756,2771200,7,1637732500
71756,948470,4,1637732501
71756,6139732,7,1637732502
71756,478970,9,1637732503
71756,1790864,8,1637732504
71756,1323594,6,1637732505
71756,330373,9,1637732506
71756,2872732,0,1637732507
71756,1396484,3,1637732508
71756,4520988,7,1637732509
71756,770828,4,1637732510
71756,926084,7,1637732511
71756,1981115,1,1637732512
71757,1431045,8,1637732490
71757,848228,8,1637732491
71757,2015381,9,1637732492
71757,6320628,8,1637732493
71757,1392170,9,1637732494
71757,371746,8,1637732495
71757,1300854,8,1637732496
71757,2488496,7,1637732497
71757,2395427,8,1637732498
71757,1049413,9,1637732499
71757,2096673,9,1637732500
71757,993846,6,1637732501
71757,1228705,8,1637732502
71757,1951264,9,1637732503
71757,3896198,10,1637732504
71757,1201607,10,1637732505
71757,1745960,9,1637732506
71757,2771200,9,1637732507
71757,3183660,9,1637732508
71757,6105098,10,1637732509
71757,1790864,10,1637732510
71757,330373,10,1637732511
71758,1375666,3,1637732490
71758,1431045,5,1637732491
71758,848228,10,1637732492
71758,468569,8,1637732493
71758,499549,8,1637732494
71758,816692,9,1637732495
71758,2015381,8,1637732496
71758,4154664,7,1637732497
71758,1853728,3,1637732498
71758,6320628,7,1637732499
71758,1392170,7,1637732500
71758,1392190,6,1637732501
71758,371746,7,1637732502
71758,1345836,9,1637732503
71758,369610,5,1637732504
71758,1300854,8,1637732505
71758,1386697,0,1637732506
71758,2488496,8,1637732507
71758,3498820,6,1637732508
71758,7131622,6,1637732509
71758,903624,6,1637732510
71758,2395427,10,1637732511
71758,372784,6,1637732512
71758,2975590,4,1637732513
71758,3659388,6,1637732514
71758,1049413,6,1637732515
71758,8579674,5,1637732516
71758,2096673,6,1637732517
71758,458339,7,1637732518
71758,3315342,2,1637732519
71758,800369,7,1637732520
71758,1130884,10,1637732521
71758,993846,5,1637732522
71758,451279,8,1637732523
71758,1228705,5,1637732524
71758,361748,2,1637732525
71758,1074638,8,1637732526
71758,1211837,10,1637732527
71758,1951264,5,1637732528
71758,3896198,7,1637732529
71758,7713068,3,1637732530
71758,8946378,8,1637732531
71758,1663202,5,1637732532
71758,1201607,10,1637732533
71758,1745960,10,1637732534
71758,2771200,6,1637732535
71758,3183660,8,1637732536
71758,948470,8,1637732537
71758,6139732,6,1637732538
71758,478970,5,1637732539
71758,910970,8,1637732540
71758,6105098,9,1637732541
71758,1790864,5,1637732542
71758,1119646,9,1637732543
71758,2802144,5,1637732544
71758,2245084,4,1637732545
71758,1323594,10,1637732546
71758,330373,10,1637732547
71758,2872732,6,1637732548
71758,1396484,4,1637732549
71758,4520988,6,1637732550
71758,1843866,5,1637732551
71758,2084970,5,1637732552
71758,770828,3,1637732553
71758,1877832,4,1637732554
71758,2250912,7,1637732555
71758,2543164,5,1637732556
71758,926084,10,1637732557
71758,373889,10,1637732558
71759,1375666,9,1637732490
71759,1431045,7,1637732491
71759,848228,10,1637732492
71759,468569,10,1637732493
71759,499549,8,1637732494
71759,816692,9,1637732495
71759,2015381,10,1637732496
71759,4154664,6,1637732497
71759,1853728,8,1637732498
71759,6320628,7,1637732499
71759,1392170,9,1637732500
71759,1392190,9,1637732501
71759,371746,10,1637732502
71759,1345836,9,1637732503
71759,369610,7,1637732504
71759,1300854,7,1637732505
71759,1386697,5,1637732506
71759,2488496,6,1637732507
71759,3498820,9,1637732508
71759,903624,8,1637732509
71760,1431045,7,1637732490
71760,848228,7,1637732491
71760,499549,8,1637732492
71760,4154664,6,1637732493
71760,1300854,6,1637732494
71760,800369,3,1637732495
71760,1130884,9,1637732496
71760,1074638,10,1637732497
71760,1951264,7,1637732498
71760,1201607,9,1637732499
71760,1119646,10,1637732500
71760,330373,6,1637732501
71760,1843866,10,1637732502
71760,1877832,10,1637732503
71760,2250912,8,1637732504
71760,926084,5,1637732505
71760,373889,7,1637732506
71760,383574,9,1637732507
71760,454876,6,1637732508
71760,816711,8,1637732509
71761,1431045,7,1637732490
71761,848228,8,1637732491
71761,499549,10,1637732492
71761,4154664,7,1637732493
71761,6320628,8,1637732494
71761,1392170,10,1637732495
71761,1392190,8,1637732496
71761,371746,8,1637732497
71761,458339,7,1637732498
71761,3315342,8,1637732499
71761,800369,9,1637732500
71761,993846,10,1637732501
71761,451279,7,1637732502
71761,1951264,8,1637732503
71761,6105098,8,1637732504
71761,1790864,10,1637732505
71761,1323594,9,1637732506
71761,330373,8,1637732507
71761,4520988,4,1637732508
71761,926084,8,1637732509
71762,1375666,9,1637732490
71762,848228,4,1637732491
71762,468569,10,1637732492
71762,499549,8,1637732493
71762,816692,10,1637732494
71762,1392170,8,1637732495
71762,1392190,10,1637732496
71762,371746,7,1637732497
71762,1345836,10,1637732498
71762,369610,8,1637732499
71762,1300854,7,1637732500
71762,1386697,8,1637732501
71762,2488496,9,1637732502
71762,7131622,8,1637732503
71762,903624,9,1637732504
71762,372784,10,1637732505
71762,1049413,7,1637732506
71762,1130884,10,1637732507
71762,993846,10,1637732508
71762,1951264,10,1637732509
71762,1663202,7,1637732510
71762,2543164,8,1637732511
71762,816711,10,1637732512
71763,1375666,1,1637732490
71763,1431045,4,1637732491
71763,848228,3,1637732492
71763,468569,4,1637732493
71763,499549,10,1637732494
71763,2015381,6,1637732495
71763,6320628,2,1637732496
71763,1392170,7,1637732497
71763,371746,8,1637732498
71763,1345836,9,1637732499
71763,2096673,6,1637732500
71763,451279,8,1637732501
71763,1745960,10,1637732502
71763,2771200,10,1637732503
71763,1790864,6,1637732504
71763,2245084,10,1637732505
71763,1323594,10,1637732506
71763,4520988,5,1637732507
71763,1843866,10,1637732508
71763,437086,10,1637732509
71763,7097896,4,1637732510
71763,3228774,7,1637732511
71764,1375666,7,1637732490
71764,1431045,10,1637732491
71764,848228,7,1637732492
71764,468569,8,1637732493
71764,499549,7,1637732494
71764,816692,8,1637732495
71764,2015381,7,1637732496
71764,4154664,6,1637732497
71764,1853728,7,1637732498
71764,6320628,6,1637732499
71764,1392170,9,1637732500
71764,371746,5,1637732501
71764,1345836,7,1637732502
71764,369610,6,1637732503
71764,1386697,4,1637732504
71764,2488496,8,1637732505
71764,3498820,6,1637732506
71764,903624,9,1637732507
71764,372784,8,1637732508
71764,2975590,7,1637732509
71764,1049413,10,1637732510
71764,8579674,7,1637732511
71764,2096673,3,1637732512
71764,458339,6,1637732513
71764,1130884,7,1637732514
71764,993846,6,1637732515
71764,1228705,6,1637732516
71764,361748,8,1637732517
71764,1074638,5,1637732518
71764,1211837,5,1637732519
71764,1951264,8,1637732520
71764,3896198,4,1637732521
71764,1201607,10,1637732522
71764,1745960,9,1637732523
71764,910970,10,1637732524
71764,1790864,9,1637732525
71764,2802144,10,1637732526
71764,330373,10,1637732527
71764,2084970,10,1637732528
71764,926084,10,1637732529
71764,373889,10,1637732530
71764,3748528,9,1637732531
71764,2294629,10,1637732532
71765,1375666,8,1637732490
71765,1431045,8,1637732491
71765,848228,9,1637732492
71765,468569,9,1637732493
71765,499549,9,1637732494
71765,816692,10,1637732495
71765,2015381,8,1637732496
71765,4154664,5,1637732497
71765,1853728,10,1637732498
71765,6320628,10,1637732499
71765,1392170,8,1637732500
71765,1392190,7,1637732501
71765,371746,9,1637732502
71765,1345836,9,1637732503
71765,369610,7,1637732504
71765,1300854,8,1637732505
71765,1386697,6,1637732506
71765,2488496,9,1637732507
71765,3498820,9,1637732508
71765,7131622,10,1637732509
71765,903624,7,1637732510
71765,2395427,9,1637732511
71765,372784,9,1637732512
71765,2975590,7,1637732513
71765,3659388,9,1637732514
71765,1049413,10,1637732515
71765,8579674,10,1637732516
71765,2096673,9,1637732517
71765,458339,9,1637732518
71765,3315342,9,1637732519
71765,800369,8,1637732520
71765,1130884,8,1637732521
71765,993846,10,1637732522
71765,451279,8,1637732523
71765,1228705,9,1637732524
71765,361748,10,1637732525
71765,1074638,10,1637732526
71765,1211837,10,1637732527
71765,1951264,7,1637732528
71765,3896198,8,1637732529
71765,7713068,6,1637732530
71765,8946378,10,1637732531
71765,1663202,9,1637732532
71765,1201607,9,1637732533
71765,1745960,9,1637732534
71765,2771200,7,1637732535
71765,3183660,9,1637732536
71765,948470,9,1637732537
71765,6139732,6,1637732538
71765,478970,8,1637732539
71765,910970,9,1637732540
71765,6105098,7,1637732541
71765,1790864,7,1637732542
71765,1119646,9,1637732543
71765,2802144,8,1637732544
71765,2245084,8,1637732545
71765,1323594,9,1637732546
71765,330373,9,1637732547
71765,2872732,7,1637732548
71765,1396484,8,1637732549
71765,4520988,7,1637732550
71765,1843866,9,1637732551
71765,2084970,8,1637732552
71765,770828,8,1637732553
71765,1877832,8,1637732554
71765,2250912,8,1637732555
71765,2543164,9,1637732556
71765,926084,9,1637732557
71765,373889,8,1637732558
71766,1375666,10,1637732490
71766,1431045,8,1637732491
71766,848228,9,1637732492
71766,816692,10,1637732493
71766,6320628,9,1637732494
71766,1392170,7,1637732495
71766,371746,7,1637732496
71766,369610,5,1637732497
71766,1386697,8,1637732498
71766,2488496,7,1637732499
71766,7131622,5,1637732500
71766,3659388,10,1637732501
71766,993846,9,1637732502
71766,361748,10,1637732503
71766,8946378,6,1637732504
71766,1790864,7,1637732505
71766,2245084,7,1637732506
71766,1323594,7,1637732507
71766,1396484,8,1637732508
71766,2294629,9,1637732509
71767,1431045,9,1637732490
71767,499549,7,1637732491
71767,816692,6,1637732492
71767,2015381,8,1637732493
71767,1853728,9,1637732494
71767,1386697,6,1637732495
71767,2488496,5,1637732496
71767,3659388,8,1637732497
71767,1049413,7,1637732498
71767,2096673,6,1637732499
71767,993846,8,1637732500
71767,1211837,7,1637732501
71767,3896198,6,1637732502
71767,1201607,8,1637732503
71767,910970,9,1637732504
71767,926084,8,1637732505
71767,373889,7,1637732506
71767,1454468,3,1637732507
71767,383574,8,1637732508
71767,3501632,7,1637732509
71768,499549,5,1637732490
71768,6320628,7,1637732491
71768,1392170,8,1637732492
71768,369610,5,1637732493
71768,2488496,4,1637732494
71768,1049413,8,1637732495
71768,2096673,6,1637732496
71768,993846,6,1637732497
71768,1201607,10,1637732498
71768,2771200,8,1637732499
71768,3183660,7,1637732500
71768,6139732,8,1637732501
71768,910970,9,1637732502
71768,6105098,8,1637732503
71768,1119646,9,1637732504
71768,1323594,7,1637732505
71768,330373,10,1637732506
71768,926084,8,1637732507
71768,373889,10,1637732508
71768,3228774,6,1637732509
71769,1375666,9,1637732490
71769,1431045,6,1637732491
71769,848228,5,1637732492
71769,468569,8,1637732493
71769,499549,4,1637732494
71769,816692,10,1637732495
71769,2015381,7,1637732496
71769,1853728,10,1637732497
71769,6320628,7,1637732498
71769,1392170,5,1637732499
71769,1392190,6,1637732500
71769,371746,7,1637732501
71769,1345836,8,1637732502
71769,7131622,8,1637732503
71769,1049413,9,1637732504
71769,8579674,9,1637732505
71769,3315342,7,1637732506
71769,1130884,9,1637732507
71769,993846,9,1637732508
71769,361748,10,1637732509
71770,1375666,10,1637732490
71770,1431045,10,1637732491
71770,848228,7,1637732492
71770,468569,10,1637732493
71770,499549,5,1637732494
71770,816692,10,1637732495
71770,2015381,10,1637732496
71770,4154664,3,1637732497
71770,1853728,10,1637732498
71770,6320628,8,1637732499
71770,1392170,5,1637732500
71770,1392190,5,1637732501
71770,371746,7,1637732502
71770,1345836,10,1637732503
71770,369610,8,1637732504
71770,1300854,9,1637732505
71770,1386697,7,1637732506
71770,2488496,6,1637732507
71770,3498820,10,1637732508
71770,7131622,9,1637732509
71770,903624,5,1637732510
71770,2395427,4,1637732511
71770,372784,5,1637732512
71771,1375666,10,1637732490
71771,1431045,8,1637732491
71771,848228,6,1637732492
71771,468569,10,1637732493
71771,468569,10,1637732494
71771,499549,8,1637732495
71771,816692,10,1637732496
71771,2015381,7,1637732497
71771,4154664,5,1637732498
71771,1853728,5,1637732499
71771,6320628,6,1637732500
71771,1392170,9,1637732501
71771,2488496,9,1637732502
71771,372784,8,1637732503
71771,1130884,9,1637732504
71771,993846,8,1637732505
71771,1119646,10,1637732506
71771,1877832,7,1637732507
71771,816711,8,1637732508
71771,4972582,8,1637732509
